train_neg_mean_squared_error,train_neg_mean_absolute_error,train_r2,train_neg_mean_absolute_percentage_error,model
0.033356736513820505,0.15571937125323274,-0.717235499252221,0.04517148508529264,linear regression
0.04010705246683441,0.17076193934717895,-0.6545700795344265,0.04900183044847942,linear regression
0.03854266430914451,0.16716502825149734,-0.6358064420060601,0.048352040004079555,linear regression
0.03628502601734464,0.16044050162035325,-0.6851809593918392,0.04628055932122175,linear regression
0.038240389412858684,0.16505807434803257,-0.6758478990073911,0.04786208369045657,linear regression
0.033948470694517036,0.15077953750494352,-0.6220402147768027,0.04354475684114423,linear regression
0.04014395923979824,0.17130478244168854,-0.6324222627597622,0.04934685652594988,linear regression
0.03595212081892408,0.15696843355810428,-0.6326911090099514,0.04574324553097208,linear regression
0.03523265568988318,0.15346413269854528,-0.6290990445666816,0.044032349214473944,linear regression
0.037439601100925556,0.1643877404338326,-0.6505691563850424,0.04714631989282088,linear regression
2.2863243358578936e-26,1.2404891928478415e-13,-1.0,3.638292836072465e-14,polynomial regression
4.843716891621809e-27,5.661212239734444e-14,-1.0,1.6352086545895168e-14,polynomial regression
1.874974460290616e-26,1.0954200509634877e-13,-1.0,3.2253799866507177e-14,polynomial regression
1.290654094436933e-26,8.908614586763027e-14,-1.0,2.60469251386889e-14,polynomial regression
3.811852365238129e-27,4.594057560673403e-14,-1.0,1.3295740889285686e-14,polynomial regression
3.6056497593341085e-27,4.8287904287370075e-14,-1.0,1.3978923285057333e-14,polynomial regression
7.476284336412813e-27,6.704840764226048e-14,-1.0,1.9259518683878677e-14,polynomial regression
6.4605253009273395e-27,6.432043106746724e-14,-1.0,1.884960305919643e-14,polynomial regression
1.4210363255427686e-27,2.7859800634267195e-14,-1.0,7.944767664164809e-15,polynomial regression
2.816711175462735e-26,1.410844230558352e-13,-1.0,4.060520868136884e-14,polynomial regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.0,0.0,-1.0,0.0,Decision tree regression
0.11796649305555555,0.2371180555555555,-0.0,0.06980438275061533,ElasticNet regression
0.11610763888888886,0.23548611111111106,-0.0,0.06909771576851369,ElasticNet regression
0.10583016493055553,0.2214583333333333,-0.0,0.06574284240131377,ElasticNet regression
0.11525677083333331,0.23890624999999996,-0.0,0.07006257158952896,ElasticNet regression
0.11797051228654727,0.24229904206580588,-0.0,0.07128660612550344,ElasticNet regression
0.08982032486463974,0.2029820907955019,-0.0,0.059645427029485325,ElasticNet regression
0.10921216159933358,0.2236318200749687,-0.0,0.0654132360287401,ElasticNet regression
0.09787980008329862,0.21236151603498546,-0.0,0.06342956891210491,ElasticNet regression
0.09499208663057059,0.20688879633486043,-0.0,0.06048366123775552,ElasticNet regression
0.10714452311536858,0.21985839233652635,-0.0,0.06429675257243316,ElasticNet regression
0.37499814495135664,0.48260447598055717,2.1788530390129823,0.1398836132771424,NeuralNetwork regression
0.44984833641058203,0.5606556216764091,2.8744077540072266,0.16210860917147482,NeuralNetwork regression
0.6066750210735009,0.6672325773419878,4.73253402252178,0.19278131120920802,NeuralNetwork regression
0.47666192644595357,0.5764975062956456,3.1356522744787725,0.16650402094723482,NeuralNetwork regression
0.5022850629788593,0.5732324411873588,3.2577170620300615,0.16719172335457932,NeuralNetwork regression
0.4479807905201608,0.5424161657151517,3.987521378878033,0.1585290391415489,NeuralNetwork regression
0.717542300957242,0.73180207659349,5.57016847253411,0.20922327027266135,NeuralNetwork regression
0.3740495873566601,0.48422567620361867,2.821519731735586,0.14080196583126756,NeuralNetwork regression
0.4944147619950842,0.5703207009366248,4.204799468379826,0.16585182423741018,NeuralNetwork regression
0.859885942926069,0.7749619651946329,7.025477345213261,0.22231868431006835,NeuralNetwork regression
0.11796649305555555,0.2371180555555555,-0.0,0.06980438275061533,Lasso regression
0.11610763888888886,0.23548611111111106,-0.0,0.06909771576851369,Lasso regression
0.10583016493055553,0.2214583333333333,-0.0,0.06574284240131377,Lasso regression
0.11525677083333331,0.23890624999999996,-0.0,0.07006257158952896,Lasso regression
0.11797051228654727,0.24229904206580588,-0.0,0.07128660612550344,Lasso regression
0.08982032486463974,0.2029820907955019,-0.0,0.059645427029485325,Lasso regression
0.10921216159933358,0.2236318200749687,-0.0,0.0654132360287401,Lasso regression
0.09787980008329862,0.21236151603498546,-0.0,0.06342956891210491,Lasso regression
0.09499208663057059,0.20688879633486043,-0.0,0.06048366123775552,Lasso regression
0.10714452311536858,0.21985839233652635,-0.0,0.06429675257243316,Lasso regression
0.033410229925066245,0.15506875492768252,-0.7167820364946178,0.044973319397493126,Ridge regression
0.0404245197567392,0.1696641141872974,-0.6518358297215558,0.04875131285961376,Ridge regression
0.038601556712311975,0.1668259307123663,-0.6352499616943633,0.04827035912189012,Ridge regression
0.036354845357410924,0.15945593004077477,-0.6845751872574868,0.04600201215211406,Ridge regression
0.03827907211788639,0.1650440165698851,-0.6755199975320313,0.04786364004359471,Ridge regression
0.03403578927215461,0.15161774880556836,-0.6210680675732699,0.04377284512402945,Ridge regression
0.04025657289427706,0.17049908046197176,-0.631391117026268,0.049118045971228666,Ridge regression
0.035996166160121926,0.15672061861133363,-0.6322411148215656,0.04567847531541197,Ridge regression
0.03529865805684383,0.15322046032473394,-0.6284042249316805,0.043959620267791134,Ridge regression
0.03749396268956907,0.16449500355539218,-0.6500617894467906,0.047171536140559786,Ridge regression
0.012336563070068682,0.1029187631379529,-0.8954231599962977,0.03032820049487722,SVR regression
0.011265906548645212,0.09964495849570922,-0.9029701520377457,0.028894328758103358,SVR regression
0.014956531166100864,0.10712360536487442,-0.858674214710757,0.03104555794611662,SVR regression
0.013844767880629555,0.11167131183966235,-0.8798789192120458,0.03284749595893111,SVR regression
0.012279027222485264,0.10375822810027757,-0.895914436713983,0.0306704140004832,SVR regression
0.014463117866721604,0.1053187468805811,-0.838977226050811,0.030555937083990705,SVR regression
0.01166555425288543,0.10229775631834699,-0.8931844761421093,0.030019732376512297,SVR regression
0.015043139749243895,0.10820770272863144,-0.8463100687124234,0.03151561034125279,SVR regression
0.01364713836290232,0.10463158312108152,-0.8563339447845084,0.030552994165112965,SVR regression
0.010920482361754151,0.09891879538598446,-0.8980770827642264,0.028945387755791294,SVR regression
